Time,Latitude,Longitude,counts,PM1,PM25,PM10,Temperature,Humidity,Pressure,Altitude,VOC
1714172112.13,0,0,29.5,0.0,0.0,0.0,24.946796874999997,39.99217795680528,1008.5238839925789,39.422659721985156,143584.5
1714172114.1,0,0,29.5,0.0,0.0,0.0,24.98576171875,39.84212902722271,1008.5299489038687,39.371973798465284,143760.5
1714172116.13,0,0,23.0,0.0,0.0,0.0,25.02384765625,39.701175972273994,1008.5364657522423,39.31751118720519,143702.0
1714172118.11,0,0,33.0,0.0,0.0,0.0,25.06076171875,39.59038252358521,1008.5374573469438,39.30922426274114,144408.5
1714172120.13,0,0,36.5,0.0,0.0,0.0,25.0977734375,39.497765294667516,1008.5413551561412,39.27664965304561,144290.5
1714172122.1,0,0,36.5,0.0,0.0,0.0,25.13126953125,39.41085005545529,1008.5360453460198,39.32102460007635,143585.5
1714172124.13,0,0,26.0,0.0,0.0,0.0,25.165156250000003,39.34812677883162,1008.5331829945135,39.34494579815734,144231.0
1714172126.11,0,0,29.0,0.0,0.0,0.0,25.19767578125,39.279249849269014,1008.5272477400536,39.39454802359947,145002.0
1714172128.14,0,0,33.5,0.0,0.0,0.0,25.22658203125,39.20700291987286,1008.5220696200754,39.437822885545714,144526.5
1714172130.1,0,0,30.5,0.0,0.0,0.0,25.25626953125,39.14991888828811,1008.5153549271331,39.493939631844555,144054.5
1714172132.09,0,0,30.5,0.0,0.0,0.0,25.25626953125,39.14991888828811,1008.5153549271331,39.493939631844555,144054.5
1714172134.11,0,0,32.0,0.0,0.0,0.0,25.28703125,39.13511038125398,1008.5048038229622,39.582118875585465,144290.0
1714172136.14,0,0,26.0,0.0,0.0,0.0,25.3128125,39.14085168356407,1008.4974638656649,39.64346197791545,144589.5
1714172138.11,0,0,31.0,0.0,0.0,0.0,25.33517578125,39.17032258177504,1008.4865920186837,39.73432311121823,144763.5
1714172140.16,0,0,32.0,0.0,0.0,0.0,25.36134765625,39.15803847515913,1008.486298495785,39.73677622537021,145181.0
1714172142.08,0,0,32.0,0.0,0.0,0.0,25.38400390625,39.10924850866324,1008.4777206895883,39.80846560819619,145541.0
1714172144.13,0,0,35.5,0.0,0.0,0.0,25.40314453125,39.096221690154934,1008.4764994756447,39.81867197694373,146146.0
1714172146.1,0,0,27.0,0.0,0.0,0.0,25.41037109375,39.09698679596657,1008.4758877504303,39.82378452600126,146265.5
1714172148.13,0,0,33.0,0.0,0.0,0.0,25.41818359375,39.09781413616577,1008.4715955940773,39.85965663465433,147366.5
1714172150.12,0,0,33.0,0.0,0.0,0.0,25.43966796875,39.10611125571289,1008.474051674275,39.839129711853374,146144.5
1714172152.13,0,0,31.0,0.0,0.0,0.0,25.46212890625,39.10246879204291,1008.4688382176687,39.88270178802307,145904.0
1714172154.11,0,0,32.5,0.0,0.0,0.0,25.48517578125,39.10491127668415,1008.4792645470297,39.79556271092085,145121.5
1714172156.13,0,0,40.0,0.0,0.0,0.0,25.51037109375,39.17083269338221,1008.4792599835519,39.79560096098567,145063.5
1714172158.11,0,0,29.5,0.0,0.0,0.0,25.5190625,39.235030169650656,1008.4745034416744,39.83535400113813,147060.5
1714172160.12,0,0,29.5,0.0,0.0,0.0,25.49376953125,39.26248079359644,1008.4715953413706,39.85965887731291,147861.0
1714172162.1,0,0,32.5,0.0,0.0,0.0,25.47775390625,39.345195385058915,1008.4657699994209,39.90834482064065,147861.0
1714172164.13,0,0,32.0,0.0,0.0,0.0,25.4848828125,39.42438076670315,1008.4558007867613,39.99166434693418,148672.0
1714172166.11,0,0,31.5,0.0,0.0,0.0,25.49025390625,39.49134490239573,1008.4522726175283,40.021151820984244,148610.5
1714172168.15,0,0,36.0,0.0,0.0,0.0,25.48556640625,39.69020708483258,1008.4485928336367,40.05190654295592,146878.5
1714172170.08,0,0,36.0,0.0,0.0,0.0,25.488300781249997,40.020242501480936,1008.4501259453039,40.03909319545998,146145.5
1714172172.13,0,0,32.0,0.0,0.0,0.0,25.50041015625,40.18818629362325,1008.4590184063804,39.9647724284916,147058.5
1714172174.11,0,0,28.5,0.0,0.0,0.0,25.51369140625,40.23207047695021,1008.4642294903645,39.921219933033456,148234.5
1714172176.14,0,0,33.5,0.0,0.0,0.0,25.53185546875,40.2431383767018,1008.4706652619498,39.86743199384625,147307.0
1714172178.09,0,0,33.5,0.0,0.0,0.0,25.5503125,40.23301026465913,1008.4711182218205,39.86364633665532,147181.5
1714172180.14,0,0,33.0,0.0,0.0,0.0,25.567890624999997,40.192465941584935,1008.472030292537,39.85602359754733,147861.0
1714172182.12,0,0,31.5,0.0,0.0,0.0,25.581953125,40.0727621106755,1008.4646604269162,39.917618317506225,148861.5
1714172184.11,0,0,33.5,0.0,0.0,0.0,25.581953125,40.0727621106755,1008.4646604269162,39.917618317506225,148861.5
1714172186.11,0,0,30.5,0.0,0.0,0.0,25.59806640625,39.86558090086224,1008.4660309690021,39.906163716930664,149875.0
1714172188.13,0,0,30.5,0.0,0.0,0.0,25.616328125,39.637733311947564,1008.4670920865533,39.897295269424205,150964.0
1714172190.12,0,0,31.0,0.0,0.0,0.0,25.636249999999997,39.4043345123861,1008.4689173428094,39.88204044510604,151549.0
1714172192.11,0,0,32.5,0.0,0.0,0.0,25.6637890625,39.187131928914766,1008.4670522659887,39.897628077692055,150513.5
1714172194.14,0,0,31.5,0.0,0.0,0.0,25.6925,39.01548434804729,1008.467943788115,39.890177053815094,150966.0
1714172196.1,0,0,31.5,0.0,0.0,0.0,25.719453125,38.87690237719914,1008.470674760013,39.867352608808936,151418.5
1714172198.13,0,0,29.5,0.0,0.0,0.0,25.74455078125,38.76829167067971,1008.4796953341432,39.79196241444647,151029.0
